model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper2,0.0001,,50,0.5092592592592593,0.5342465753424658,0.45714285714285713
CNN_model_paper2,1e-05,0.33,5,0.5092592592592593,0.6164383561643836,0.2857142857142857
CNN_model_paper2,1e-05,,10,0.5092592592592593,0.5616438356164384,0.4
simple_CNN_model_1_sigmoid,1e-07,,100,0.5092592592592593,0.5753424657534246,0.37142857142857144
CNN_model_paper2,0.0001,,3,0.5,0.684931506849315,0.11428571428571428
cnn_model_succeeded,1e-06,0.33,20,0.5,0.6986301369863014,0.08571428571428572
CNN_model_paper2,1e-05,0.33,100,0.5,0.4657534246575342,0.5714285714285714
cnn_model_succeeded,1e-06,,50,0.49074074074074076,0.5616438356164384,0.34285714285714286
CNN_model_paper2,0.001,0.33,1,0.49074074074074076,0.4794520547945205,0.5142857142857142
cnn_model_succeeded,1e-06,,10,0.49074074074074076,0.5616438356164384,0.34285714285714286
CNN_model_paper2,1e-05,0.33,20,0.49074074074074076,0.5342465753424658,0.4
simple_CNN_model_1_sigmoid,1e-05,,20,0.49074074074074076,0.6438356164383562,0.17142857142857143
cnn_model_succeeded,1e-07,0.33,10,0.49074074074074076,0.5068493150684932,0.45714285714285713
CNN_model_paper2,1e-05,,100,0.48148148148148145,0.5753424657534246,0.2857142857142857
CNN_model_paper2,1e-05,0.33,3,0.48148148148148145,0.5205479452054794,0.4
CNN_model_paper2,1e-05,,5,0.4722222222222222,0.4520547945205479,0.5142857142857142
CNN_model_paper2,1e-06,,20,0.4722222222222222,0.5342465753424658,0.34285714285714286
simple_CNN_model_1_sigmoid,1e-06,,20,0.46296296296296297,0.5753424657534246,0.22857142857142856
CNN_model_paper2,1e-07,,20,0.46296296296296297,0.3013698630136986,0.8
CNN_model_paper2,1e-07,0.33,5,0.4537037037037037,0.410958904109589,0.5428571428571428
simple_CNN_model_1_sigmoid,1e-06,,50,0.4444444444444444,0.4383561643835616,0.45714285714285713
simple_CNN_model_1_sigmoid,1e-07,,1,0.4444444444444444,0.4794520547945205,0.37142857142857144
simple_CNN_model_1_sigmoid,1e-05,,5,0.42592592592592593,0.410958904109589,0.45714285714285713
CNN_model_paper2,1e-05,0.33,1,0.42592592592592593,0.3835616438356164,0.5142857142857142
cnn_model_succeeded,0.001,,3,0.42592592592592593,0.3561643835616438,0.5714285714285714
CNN_model_paper2,1e-06,0.33,20,0.4166666666666667,0.3561643835616438,0.5428571428571428
cnn_model_succeeded,0.0001,0.33,20,0.4166666666666667,0.3013698630136986,0.6571428571428571
cnn_model_succeeded,1e-05,,1,0.4074074074074074,0.2876712328767123,0.6571428571428571
simple_CNN_model_1_sigmoid,1e-05,0.33,20,0.4074074074074074,0.1780821917808219,0.8857142857142857
cnn_model_succeeded,1e-05,0.33,50,0.39814814814814814,0.410958904109589,0.37142857142857144
cnn_model_succeeded,0.001,0.33,3,0.39814814814814814,0.1506849315068493,0.9142857142857143
cnn_model_succeeded,1e-07,,10,0.39814814814814814,0.2328767123287671,0.7428571428571429
CNN_model_paper2,1e-05,0.33,50,0.3888888888888889,0.273972602739726,0.6285714285714286
CNN_model_paper2,1e-07,0.33,20,0.37962962962962965,0.1232876712328767,0.9142857142857143
cnn_model_succeeded,1e-07,0.33,20,0.37962962962962965,0.2191780821917808,0.7142857142857143
cnn_model_succeeded,1e-05,0.33,3,0.37962962962962965,0.2876712328767123,0.5714285714285714
CNN_model_paper2,1e-07,,3,0.37962962962962965,0.2054794520547945,0.7428571428571429
simple_CNN_model_1_sigmoid,1e-05,0.33,1,0.37037037037037035,0.2054794520547945,0.7142857142857143
CNN_model_paper2,0.001,,3,0.37037037037037035,0.0958904109589041,0.9428571428571428
CNN_model_paper2,1e-06,,5,0.37037037037037035,0.2328767123287671,0.6571428571428571
CNN_model_paper2,1e-07,0.33,1,0.37037037037037035,0.3150684931506849,0.4857142857142857
cnn_model_succeeded,1e-05,,5,0.3611111111111111,0.2054794520547945,0.6857142857142857
simple_CNN_model_1_sigmoid,1e-06,0.33,3,0.3611111111111111,0.1780821917808219,0.7428571428571429
CNN_model_paper2,0.0001,0.33,50,0.3611111111111111,0.2465753424657534,0.6
CNN_model_paper2,0.001,0.33,3,0.3611111111111111,0.0684931506849315,0.9714285714285714
CNN_model_paper2,1e-07,0.33,3,0.35185185185185186,0.0547945205479452,0.9714285714285714
CNN_model_paper2,0.001,,1,0.35185185185185186,0.0821917808219178,0.9142857142857143
cnn_model_succeeded,0.0001,,5,0.35185185185185186,0.0410958904109589,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,10,0.3425925925925926,0.1643835616438356,0.7142857142857143
cnn_model_succeeded,1e-05,,3,0.3425925925925926,0.1643835616438356,0.7142857142857143
CNN_model_paper2,1e-06,0.33,1,0.3425925925925926,0.0273972602739726,1.0
CNN_model_paper2,0.001,,5,0.3333333333333333,0.0136986301369863,1.0
cnn_model_succeeded,1e-05,,100,0.3333333333333333,0.0684931506849315,0.8857142857142857
simple_CNN_model_1_sigmoid,0.0001,0.33,5,0.3333333333333333,0.0136986301369863,1.0
cnn_model_succeeded,0.0001,,100,0.3333333333333333,0.0136986301369863,1.0
simple_CNN_model_1_sigmoid,0.001,,50,0.3333333333333333,0.0136986301369863,1.0
cnn_model_succeeded,0.001,,1,0.3333333333333333,0.0821917808219178,0.8571428571428571
CNN_model_paper2,1e-07,0.33,50,0.3333333333333333,0.0136986301369863,1.0
cnn_model_succeeded,0.001,0.33,10,0.3333333333333333,0.0136986301369863,1.0
CNN_model_paper2,0.0001,,10,0.3333333333333333,0.0821917808219178,0.8571428571428571
simple_CNN_model_1_sigmoid,0.0001,,20,0.32407407407407407,0.0,1.0
CNN_model_paper2,0.001,0.33,20,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,,3,0.32407407407407407,0.0,1.0
cnn_model_succeeded,0.001,0.33,100,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,10,0.32407407407407407,0.0,1.0
cnn_model_succeeded,0.0001,0.33,10,0.32407407407407407,0.0,1.0
CNN_model_paper2,1e-06,,1,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,0.33,3,0.32407407407407407,0.0136986301369863,0.9714285714285714
cnn_model_succeeded,0.001,,10,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,1e-07,,3,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,0.33,10,0.32407407407407407,0.0,1.0
cnn_model_succeeded,0.001,0.33,20,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,,20,0.32407407407407407,0.0,1.0
cnn_model_succeeded,0.001,,20,0.32407407407407407,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,0.33,20,0.32407407407407407,0.0,1.0
CNN_model_paper2,0.001,0.33,5,0.3148148148148148,0.0273972602739726,0.9142857142857143
simple_CNN_model_1_sigmoid,0.001,,10,0.3148148148148148,0.0,0.9714285714285714
simple_CNN_model_1_sigmoid,0.001,0.33,5,0.3148148148148148,0.0,0.9714285714285714
cnn_model_succeeded,0.0001,0.33,50,0.3148148148148148,0.0,0.9714285714285714
CNN_model_paper2,0.0001,0.33,20,0.3148148148148148,0.0547945205479452,0.8571428571428571
simple_CNN_model_1_sigmoid,0.001,0.33,1,0.3148148148148148,0.0136986301369863,0.9428571428571428
CNN_model_paper2,1e-07,0.33,100,0.3148148148148148,0.0,0.9714285714285714
simple_CNN_model_1_sigmoid,0.001,0.33,3,0.3055555555555556,0.0,0.9428571428571428
